SA1_Code,Suburb,District,best_straight_200m_weekday_peak,best_straight_200m_weekday_offpeak,best_straight_200m_saturday,best_straight_200m_sunday,best_straight_400m_weekday_peak,best_straight_400m_weekday_offpeak,best_straight_400m_saturday,best_straight_400m_sunday,best_straight_600m_weekday_peak,best_straight_600m_weekday_offpeak,best_straight_600m_saturday,best_straight_600m_sunday,best_straight_800m_weekday_peak,best_straight_800m_weekday_offpeak,best_straight_800m_saturday,best_straight_800m_sunday,best_walking_200m_weekday_peak,best_walking_200m_weekday_offpeak,best_walking_200m_saturday,best_walking_200m_sunday,best_walking_400m_weekday_peak,best_walking_400m_weekday_offpeak,best_walking_400m_saturday,best_walking_400m_sunday,best_walking_600m_weekday_peak,best_walking_600m_weekday_offpeak,best_walking_600m_saturday,best_walking_600m_sunday,best_walking_800m_weekday_peak,best_walking_800m_weekday_offpeak,best_walking_800m_saturday,best_walking_800m_sunday
80107107702,Gilmore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107703,Gilmore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107704,Gilmore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107705,Gilmore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107706,Gilmore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107707,Gilmore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107708,Gilmore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107801,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107802,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107803,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107804,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107805,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107806,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107807,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,,,,,,,,,,,,
80107107808,Gordon (ACT),Tuggeranong,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,30.80952380952381,12.0,30.142857142857142,30.384615384615383
80107107809,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107810,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,,,,,,,,,,,,
80107107811,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,30.80952380952381,12.0,30.142857142857142,30.384615384615383,,,,,,,,,,,,,,,,
80107107812,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107813,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107814,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107815,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107816,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107817,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107818,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107819,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107820,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107821,Gordon (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107901,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107902,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107903,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107904,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107905,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107906,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107907,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107908,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107107909,Gowrie (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108002,Greenway,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108003,Greenway,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108006,Greenway,Tuggeranong,17.675675675675677,9.731707317073171,14.98611111111111,15.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0,,,,,17.675675675675677,7.381818181818182,14.98611111111111,15.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0
80107108007,Greenway,Tuggeranong,,,,,,,,,,,,,17.675675675675677,9.731707317073171,14.98611111111111,15.0,,,,,,,,,,,,,,,,
80107108008,Greenway,Tuggeranong,,,,,,,,,,,,,17.675675675675677,9.731707317073171,14.98611111111111,15.0,,,,,,,,,,,,,,,,
80107108009,Greenway,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108010,Greenway,Tuggeranong,,,,,,,,,,,,,17.675675675675677,7.381818181818182,14.98611111111111,15.0,,,,,,,,,,,,,,,,
80107108011,Greenway,Tuggeranong,,,,,17.675675675675677,7.381818181818182,14.98611111111111,15.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0,,,,,22.310344827586206,7.381818181818182,18.214285714285715,30.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0,17.675675675675677,7.381818181818182,14.98611111111111,15.0
80107108012,Greenway,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108013,Greenway,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108014,Greenway,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108015,Greenway,Tuggeranong,,,,,,,,,,,,,17.675675675675677,9.731707317073171,14.98611111111111,15.0,,,,,,,,,,,,,,,,
80107108016,Greenway,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108101,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108102,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108103,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108104,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108105,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108106,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108107,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108108,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108109,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108111,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108112,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108113,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108114,Isabella Plains,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108201,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108202,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108203,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108204,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108205,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108206,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108207,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108208,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108209,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108210,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108211,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108212,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108213,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108214,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108215,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108216,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108217,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108218,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108219,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108220,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108221,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108222,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108223,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108224,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108225,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108226,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108227,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108228,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108229,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108230,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108231,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108232,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108233,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108234,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108235,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108236,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108237,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108238,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108239,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108240,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108241,Kambah,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108301,Macarthur,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108302,Macarthur,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108303,Macarthur,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108401,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108402,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108403,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108404,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108405,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108406,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108407,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108408,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108409,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108410,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108411,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108412,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108413,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108414,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108415,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108417,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108418,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108419,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108420,Monash,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108501,Mount Taylor,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108601,Oxley (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108602,Oxley (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108603,Oxley (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108604,Oxley (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108605,Oxley (ACT),Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108701,Richardson,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108702,Richardson,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108703,Richardson,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108704,Richardson,Tuggeranong,,,,,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0,,,,,,,,,,,,,,,,
80107108705,Richardson,Tuggeranong,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0,90.0,27.857142857142858,72.85714285714286,120.0,,,,,,,,,,,,,90.0,27.857142857142858,72.85714285714286,120.0
80107108706,Richardson,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108707,Richardson,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108801,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108802,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108803,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108804,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108805,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108806,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108807,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108808,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108809,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108810,Theodore,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107108901,Tuggeranong,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109001,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109002,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109003,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109004,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109005,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109006,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109007,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109008,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109009,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109010,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109011,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109012,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109013,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109014,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109015,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109016,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109017,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109018,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109019,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107109020,Wanniassa,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107113201,Tuggeranong - West,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80107113202,Tuggeranong - West,Tuggeranong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109101,Chapman,Weston Creek,,,,,,,,,29.5,10.1,21.0,24.0,29.5,10.1,21.0,24.0,,,,,,,,,,,,,29.5,10.1,21.0,24.0
80108109102,Chapman,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109103,Chapman,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109104,Chapman,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109105,Chapman,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109106,Chapman,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109107,Chapman,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109108,Chapman,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109201,Duffy,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109202,Duffy,Weston Creek,,,,,29.5,10.1,21.0,24.0,29.5,10.1,21.0,24.0,29.5,10.1,21.0,24.0,,,,,,,,,29.5,10.1,21.0,24.0,29.5,10.1,21.0,24.0
80108109203,Duffy,Weston Creek,,,,,,,,,,,,,29.5,10.1,21.0,24.0,,,,,,,,,,,,,,,,
80108109204,Duffy,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109205,Duffy,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109206,Duffy,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109207,Duffy,Weston Creek,,,,,,,,,,,,,29.5,10.1,21.0,24.0,,,,,,,,,,,,,,,,
80108109208,Duffy,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109209,Duffy,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109210,Duffy,Weston Creek,,,,,,,,,,,,,29.5,10.1,21.0,24.0,,,,,,,,,,,,,,,,
80108109301,Fisher,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109302,Fisher,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109303,Fisher,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109304,Fisher,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109305,Fisher,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109306,Fisher,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109401,Holder,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109402,Holder,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109403,Holder,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109404,Holder,Weston Creek,,,,,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,,,,,,,,,,,,,,,,
80108109405,Holder,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109406,Holder,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109407,Holder,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109501,Rivett,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109502,Rivett,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109503,Rivett,Weston Creek,,,,,,,,,,,,,29.5,10.1,21.0,24.0,,,,,,,,,,,,,,,,
80108109504,Rivett,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109505,Rivett,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109506,Rivett,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109507,Rivett,Weston Creek,,,,,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,,,,,,,,,,,,,,,,
80108109508,Rivett,Weston Creek,,,,,,,,,,,,,29.5,10.1,21.0,24.0,,,,,,,,,,,,,,,,
80108109509,Rivett,Weston Creek,,,,,29.5,10.1,21.0,24.0,29.5,10.1,21.0,24.0,29.5,10.1,21.0,24.0,,,,,,,,,29.5,10.1,21.0,24.0,29.5,10.1,21.0,24.0
80108109601,Stirling,Weston Creek,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,,,,,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231
80108109602,Stirling,Weston Creek,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231
80108109603,Stirling,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109604,Stirling,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109605,Stirling,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109701,Waramanga,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109702,Waramanga,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109703,Waramanga,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109705,Waramanga,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109706,Waramanga,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109707,Waramanga,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109708,Waramanga,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109801,Weston,Weston Creek,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,,,,,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231
80108109802,Weston,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109804,Weston,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109806,Weston,Weston Creek,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231
80108109807,Weston,Weston Creek,,,,,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,,,,,,,,,,,,,,,,
80108109808,Weston,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109809,Weston,Weston Creek,,,,,,,,,,,,,42.53333333333333,14.448275862068966,34.41379310344828,58.30769230769231,,,,,,,,,,,,,,,,
80108109810,Weston,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109811,Weston,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109812,Weston,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109813,Weston,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108109814,Weston,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80108113301,Scrivener,Weston Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
