sa1_code,Suburb,sa3_name,population,pt_commute_rate,demand_score,supply_score,mismatch_score,cluster,cluster_name,cluster_confidence,priority_score,pred_demographics,residual_demographics,pred_service,residual_service,pred_combined,residual_combined,pct_working_age,pct_bachelor_plus,Percnt_LabForc_prticipation_P,median_income,pct_non_english_home,density_pop_per_km2,accessibility_score,weekday_peak_departures,weekday_offpeak_departures,weekend_departures,departures_per_1k,weekend_weekday_ratio,offpeak_peak_ratio
80106106709,Narrabundah,South Canberra,290.0,0.0,43.20505351218898,40.00080737575491,3.2042461364340724,2,Suburban Baseline,0.10910750736210652,43.31821530850621,8.17080282281492,-8.17080282281492,2.781874868070233,-2.781874868070233,2.387608012370384,-2.387608012370384,61.03448275862069,42.27272727272727,59.8,1053,24.13793103448276,2492.4,2.0700170540564193,0.0,0.0,1.5,0.0,1.5,0.0
80106106710,Narrabundah,South Canberra,339.0,10.0,51.55694175258937,41.38974467930936,10.167197073280008,2,Suburban Baseline,0.1124039782924037,46.44749680684009,7.623689003302837,2.376310996697163,5.17173484699437,4.82826515300563,6.9018488466589645,3.0981511533410355,66.66666666666666,56.27376425855514,69.8,1298,18.58407079646018,1460.4,3.059454172615036,0.0,0.0,1.5,0.0,1.5,0.0
80106106712,Narrabundah,South Canberra,416.0,4.571428571428571,56.37374359369409,42.66060299640478,13.713140597289303,0,Undersupplied Urban,-0.03640088608084707,48.40660455352246,4.59901772812533,-0.0275891566967585,4.585695321885756,-0.0142667504571845,4.536294237407874,0.0351343340206975,64.66346153846155,56.56250000000001,69.0,1531,29.567307692307693,2286.1,3.964775376203731,0.0,0.0,1.5,0.0,1.5,0.0
80106106713,Narrabundah,South Canberra,346.0,4.411764705882353,50.15445952927125,41.07313894486088,9.08132058441037,2,Suburban Baseline,0.10545472770700301,46.06230351466303,4.499588697940146,-0.0878239920577925,3.3752162883161203,1.036548417566233,4.033910897267238,0.3778538086151153,60.115606936416185,58.94736842105262,64.1,1505,12.716763005780344,1842.6,2.8339137793876654,0.0,0.0,1.5,0.0,1.5,0.0
80106106714,Narrabundah,South Canberra,293.0,2.8301886792452833,46.405674925378584,41.956775202510165,4.448899722868418,2,Suburban Baseline,0.2683700628359532,43.83714415881028,4.891208032102425,-2.061019352857142,4.029931059103579,-1.199742379858296,4.098721561604539,-1.268532882359256,66.21160409556313,53.78486055776892,61.0,1141,15.358361774744028,2181.2,5.481981953213849,4.0,0.0,2.0,13.651877133105804,0.4,0.0
80106106715,Narrabundah,South Canberra,375.0,8.275862068965518,52.44235868929029,51.28717585830322,1.1551828309870658,0,Undersupplied Urban,-0.025418165327958195,43.09550009868696,6.448279977318863,1.8275820916466552,7.237522656112848,1.03833941285267,7.229409542357036,1.0464525266084816,70.13333333333334,57.377049180327866,65.4,1365,18.933333333333337,1509.0,10.110086164292973,0.0,0.0,1.5,0.0,1.5,0.0
80106106716,Narrabundah,South Canberra,261.0,2.6785714285714284,52.84728702939606,38.2317829397176,14.61550408967846,2,Suburban Baseline,0.2018852796683726,47.679066804410716,2.0247016099730684,0.65386981859836,3.5063252594818457,-0.8277538309104173,2.346569576891085,0.3320018516803436,64.36781609195403,41.584158415841586,78.0,1577,14.17624521072797,1904.7,2.791974125494532,4.0,0.0,2.0,15.32567049808429,0.4,0.0
80106106717,Narrabundah,South Canberra,418.0,4.371584699453552,54.168215117273974,49.0438238603993,5.124391256874674,0,Undersupplied Urban,-0.002649927540423226,44.98514976117684,5.653705182469291,-1.2821204830157384,4.343784852078084,0.0277998473754683,4.306066099857558,0.0655185995959941,73.44497607655502,52.57142857142857,68.9,1357,26.555023923444978,444.8,8.511989741194235,0.0,0.0,1.5,0.0,1.5,0.0
80106106718,Narrabundah,South Canberra,251.0,0.0,0.0,41.70404693048014,-41.70404693048014,2,Suburban Baseline,0.014727661275943311,25.08102167724615,1.7466594695165578,-1.7466594695165578,5.780160135903536,-5.780160135903536,3.755011084866791,-3.755011084866791,5.179282868525896,14.227642276422763,6.9,496,9.56175298804781,2795.6,3.283353633705952,0.0,0.0,1.5,0.0,1.5,0.0
80106106719,Narrabundah,South Canberra,509.0,6.521739130434782,67.22287869963462,39.87363239996183,27.349246299672792,0,Undersupplied Urban,0.18916119211109686,54.51413672211632,7.49815162980934,-0.9764124993745577,8.271742272029746,-1.7500031415949635,7.0284474839463815,-0.5067083535115993,79.3713163064833,58.02752293577982,82.4,1388,34.18467583497053,7670.7,1.9794214301362891,0.0,0.0,1.5,0.0,1.5,0.0
80106106901,Red Hill (ACT),South Canberra,296.0,3.508771929824561,51.54198460977802,39.28558058511662,12.2564040246614,2,Suburban Baseline,0.1072717501091903,46.981213295257824,4.748795611772348,-1.2400236819477866,3.2345381061989733,0.2742338236255879,3.7032974844481905,-0.1945255546236293,63.51351351351351,53.2520325203252,67.5,1492,17.22972972972973,1643.5,1.5605110216141647,0.0,0.0,1.5,0.0,1.5,0.0
80106106902,Red Hill (ACT),South Canberra,292.0,0.0,38.40595022437301,36.45267053643308,1.9532796879399257,2,Suburban Baseline,0.27070487414526473,42.83187367292878,3.999598537262103,-3.999598537262103,0.5600049718013798,-0.5600049718013798,1.2275658128455986,-1.2275658128455986,65.41095890410958,37.344398340248965,57.4,936,16.095890410958905,407.4,1.5600057709607953,4.0,0.0,2.0,13.6986301369863,0.4,0.0
80106106903,Red Hill (ACT),South Canberra,420.0,0.0,56.46716944906259,37.2149687953475,19.252200653715086,2,Suburban Baseline,0.11829369565945536,50.65031846373323,0.7847689520357644,-0.7847689520357644,0.961655587353246,-0.961655587353246,0.7995479172965682,-0.7995479172965682,61.66666666666667,61.14457831325302,66.5,1757,21.666666666666668,1723.7,2.193922476874106,4.0,0.0,2.0,9.523809523809526,0.4,0.0
80106106904,Red Hill (ACT),South Canberra,228.0,0.0,55.05032376681547,43.02083850129155,12.029485265523917,0,Undersupplied Urban,-0.07166426357721688,46.412917701715195,2.722568065809094,-2.722568065809094,4.468456298438722,-4.468456298438722,2.571066063065474,-2.571066063065474,61.8421052631579,59.01639344262295,64.0,1647,27.192982456140353,1454.2,4.221396304337441,0.0,0.0,1.5,0.0,1.5,0.0
80106106905,Red Hill (ACT),South Canberra,620.0,8.0,51.32847450716572,40.49125844202271,10.83721606514301,2,Suburban Baseline,0.12078088612242921,48.688819010326874,4.827815755502147,3.1721842444978527,4.962222208098822,3.0377777919011777,4.714796191002948,3.2852038089970517,61.935483870967744,53.48360655737705,67.7,1271,28.548387096774192,2306.8,2.419399627740747,0.0,0.0,1.5,0.0,1.5,0.0
80106106906,Red Hill (ACT),South Canberra,579.0,3.5294117647058822,54.156446054956234,37.84883491578396,16.307611139172273,2,Suburban Baseline,0.16316909614046635,50.58905569162397,4.062476699145346,-0.533064934439464,2.817941316461994,0.711470448243888,3.794818942225801,-0.2654071775199189,62.34887737478411,56.399132321041215,71.2,1385,28.670120898100173,1934.9,2.7024010356459125,4.0,0.0,2.0,6.90846286701209,0.4,0.0
80106106907,Red Hill (ACT),South Canberra,330.0,2.18978102189781,53.093935294152445,38.749894773756566,14.344040520395879,2,Suburban Baseline,0.19165845444680923,48.05503193849544,2.2690390203875026,-0.0792579984896924,2.8439894073686114,-0.6542083854708012,2.415336342663555,-0.2255553207657445,60.303030303030305,58.00711743772242,66.1,1595,21.515151515151516,1281.1,3.230816723947631,4.0,0.0,2.0,12.12121212121212,0.4,0.0
80106106909,Red Hill (ACT),South Canberra,390.0,2.068965517241379,52.935899115442474,39.28590767902234,13.649991436420137,2,Suburban Baseline,0.18796430371430847,48.19876061951188,3.046424077414779,-0.9774585601733996,2.7966483842631145,-0.727682867021735,2.6906168975429297,-0.6216513803015502,64.61538461538461,57.92682926829268,61.5,1661,16.923076923076923,1400.7,3.6532495807677825,4.0,0.0,2.0,10.256410256410255,0.4,0.0
80106107001,Yarralumla,South Canberra,311.0,0.0,47.65855468381369,40.648358189474294,7.010196494339397,2,Suburban Baseline,0.16033915579002278,44.9880673617807,1.6100239460241843,-1.6100239460241843,1.890191072882483,-1.890191072882483,2.5275938635546167,-2.5275938635546167,50.80385852090033,61.42322097378277,55.1,1583,20.90032154340836,1087.1,1.982534224237746,0.0,2.0,0.0,0.0,0.0,2.0
80106107002,Yarralumla,South Canberra,485.0,3.225806451612903,47.469639404925964,38.85867402794214,8.61096537698382,2,Suburban Baseline,0.15871250748436286,46.85028502719803,2.6335004016819674,0.5923060499309356,0.9981951546971392,2.2276112969157635,1.3696432224875223,1.856163229125381,53.81443298969072,56.75,59.8,1604,15.876288659793811,136.1,0.7076171092716989,0.0,2.0,0.0,0.0,0.0,2.0
80106107003,Yarralumla,South Canberra,484.0,1.96078431372549,42.92985804025588,48.510824604599016,-5.580966564343136,1,Oversupplied Suburban,0.05293714678326369,41.16648977875713,2.5348992783897986,-0.5741149646643084,3.3105014004726243,-1.3497170867471342,2.669169607874755,-0.708385294149265,48.14049586776859,57.537688442211056,53.1,1513,11.363636363636363,1360.5,3.390629837215038,8.0,14.0,10.5,16.528925619834713,1.1666666666666667,1.5555555555555556
80106107004,Yarralumla,South Canberra,301.0,6.172839506172839,39.656582179442196,48.34552510334671,-8.688942923904513,2,Suburban Baseline,0.1193901448567597,38.63818687538202,4.241582714562285,1.9312567916105543,4.269492263630225,1.9033472425426143,5.077057702594764,1.0957818035780758,54.81727574750831,46.84014869888476,45.9,1275,18.6046511627907,1924.7,7.465764196416313,0.0,2.0,0.0,0.0,0.0,2.0
80106107005,Yarralumla,South Canberra,464.0,3.5294117647058822,49.900109525796374,41.042689661090634,8.85741986470574,2,Suburban Baseline,0.18552802962555504,46.80139491217443,2.0385034153314088,1.4909083493744737,3.5195712438131936,0.0098405208926886,2.91965617004781,0.6097555946580724,57.758620689655174,56.38297872340425,60.5,1585,19.61206896551724,1162.5,2.26344409254827,0.0,2.0,0.0,0.0,0.0,2.0
80106107006,Yarralumla,South Canberra,296.0,5.405405405405405,50.447223388940735,47.65609035717209,2.791133031768645,1,Oversupplied Suburban,0.03878141018871723,43.19510489810072,3.012809507966098,2.3925958974393073,5.3754129579443095,0.0299924474610957,4.347847508357288,1.0575578970481176,54.391891891891895,65.9090909090909,57.4,1743,12.5,1160.4,2.5532180045204673,8.0,14.0,10.5,27.027027027027028,1.1666666666666667,1.5555555555555556
80106107007,Yarralumla,South Canberra,528.0,4.11522633744856,55.750764452860054,47.940995814820894,7.809768638039159,0,Undersupplied Urban,-0.12441958947314243,46.83177262375499,4.033764707326936,0.0814616301216233,4.196062918795386,-0.0808365813468263,4.556052339324626,-0.4408260018760668,66.66666666666666,57.66738660907127,67.4,1642,19.50757575757576,1942.3,3.014684725035335,8.0,14.0,10.5,15.151515151515152,1.1666666666666667,1.5555555555555556
80106107008,Yarralumla,South Canberra,262.0,0.0,48.755425907738,45.36580173870945,3.3896241690285507,1,Oversupplied Suburban,0.06145215899901956,43.19573730806086,0.7918383447265835,-0.7918383447265835,0.307936272965084,-0.307936272965084,0.2459681246651686,-0.2459681246651686,57.63358778625955,57.27699530516433,58.8,1593,18.3206106870229,135.1,0.8453371740569914,8.0,14.0,10.5,30.534351145038165,1.1666666666666667,1.5555555555555556
80106112901,Barton,South Canberra,703.0,8.620689655172415,60.77115743695564,42.60304986567301,18.168107571282633,0,Undersupplied Urban,0.005409094226297924,52.20404078132205,6.718692392720957,1.9019972624514576,6.059127823536853,2.5615618316355615,7.621577762487155,0.99911189268526,73.39971550497866,62.951807228915655,66.3,1803,15.931721194879088,3776.8,6.1156865561309655,4.0,0.0,2.0,5.689900426742533,0.4,0.0
80106112902,Barton,South Canberra,360.0,12.57861635220126,56.613103150260905,36.96310636479123,19.649996785469675,2,Suburban Baseline,0.103390778546159,50.38808860182832,6.821605530722334,5.757010821478924,5.3012143065788715,7.277402045622387,6.373493694194678,6.205122658006581,66.66666666666666,67.08860759493672,68.3,1625,16.944444444444446,1008.1,1.97995054800445,4.0,0.0,2.0,11.11111111111111,0.4,0.0
80106112903,Barton,South Canberra,886.0,4.536082474226804,64.0962723805626,37.38158046034171,26.714691920220886,0,Undersupplied Urban,0.06595033282391372,56.90778688044791,6.4030010933228905,-1.8669186190960865,4.008844630115768,0.5272378441110357,6.247176551737743,-1.7110940775109391,81.03837471783297,64.99402628434886,72.8,1811,17.720090293453726,1364.3,2.421651559254423,4.0,0.0,2.0,4.514672686230248,0.4,0.0
80106113101,Kingston (ACT),South Canberra,360.0,6.132075471698113,66.7083264467647,39.981249741992244,26.727076704772458,0,Undersupplied Urban,0.11159828606945413,53.21892056954943,4.191362832640861,1.940712639057252,5.339478931166205,0.7925965405319078,5.494031909631186,0.6380435620669269,84.16666666666667,68.14159292035397,78.0,1822,9.722222222222223,3188.5,4.129985023205273,4.0,0.0,2.0,11.11111111111111,0.4,0.0
80106113103,Kingston (ACT),South Canberra,656.0,9.45273631840796,70.41600108049431,39.65147701717824,30.764524063316074,0,Undersupplied Urban,0.2036907918219326,56.91255119836014,9.675770138994755,-0.2230338205867976,8.579558593857508,0.8731777245504517,9.915840576497132,-0.4631042580891726,82.3170731707317,67.8391959798995,84.8,1709,21.341463414634145,5328.7,4.004200880445674,4.0,0.0,2.0,6.097560975609756,0.4,0.0
80106113104,Kingston (ACT),South Canberra,180.0,10.476190476190476,65.68642599483455,42.419917815598744,23.266508179235807,0,Undersupplied Urban,0.14171500019421016,50.57064821551455,9.124309262928032,1.351881213262443,9.628756789658553,0.8474336865319252,9.53225358788464,0.943936888305835,76.66666666666667,67.90123456790124,82.9,1589,17.22222222222222,4787.9,5.625349725449407,4.0,0.0,2.0,22.22222222222222,0.4,0.0
80106113106,Kingston (ACT),South Canberra,765.0,3.2697547683923704,63.04332397323272,35.868972547997146,27.17435142523557,0,Undersupplied Urban,0.004067965110869248,56.241931581330185,5.621848640621402,-2.3520938722290317,2.7569349913449614,0.512819777047409,4.655610733340298,-1.3858559649479276,79.86928104575163,54.608938547486034,68.5,1920,17.516339869281044,3501.7,1.3285708587309137,4.0,0.0,2.0,5.228758169934641,0.4,0.0
80106113107,Kingston (ACT),South Canberra,530.0,6.015037593984962,63.00648758898076,48.60482732125668,14.401660267724083,0,Undersupplied Urban,0.059495909217359554,49.48257421944919,6.5064851351181145,-0.4914475411331525,4.758360623295187,1.2566769706897754,7.792196274643087,-1.7771586806581243,73.58490566037736,71.10187110187111,72.7,1710,14.90566037735849,3854.2,10.350742688883868,4.0,0.0,2.0,7.547169811320755,0.4,0.0
80106113108,Kingston (ACT),South Canberra,486.0,14.107883817427386,65.00169376444613,40.52264817560072,24.47904558884541,0,Undersupplied Urban,0.08570359217415534,53.20453958385277,9.054548993535803,5.053334823891582,12.775711853792748,1.3321719636346376,11.41347545749086,2.6944083599365243,72.22222222222221,71.3953488372093,75.1,1689,15.637860082304528,6626.6,4.578367748625729,4.0,0.0,2.0,8.23045267489712,0.4,0.0
80106113109,Kingston (ACT),South Canberra,461.0,8.421052631578947,73.0723307435883,41.12020837355853,31.952122370029763,0,Undersupplied Urban,0.18505014122856436,56.018208498573706,7.757886277454454,0.6631663541244928,9.93860393445892,-1.5175513028799728,8.029727443741354,0.3913251878375927,82.21258134490239,71.59904534606206,85.2,1801,13.882863340563992,8884.6,4.994335686842362,4.0,0.0,2.0,8.676789587852495,0.4,0.0
80106113112,Kingston (ACT),South Canberra,480.0,4.444444444444445,54.86409474431735,36.19662248746576,18.66747225685159,2,Suburban Baseline,0.16616223038795983,50.83777541959457,4.159299787311429,0.2851446571330154,4.167131264472839,0.277313179971606,3.494131018016388,0.9503134264280568,77.70833333333333,43.71859296482412,64.2,1521,20.416666666666668,3492.6,1.4943977634039323,4.0,0.0,2.0,8.333333333333334,0.4,0.0
80106113113,Kingston (ACT),South Canberra,577.0,3.4334763948497855,55.77943102564642,36.984167486503914,18.795263539142503,2,Suburban Baseline,0.140812831816582,51.57007170779183,2.2927918921746064,1.140684502675179,3.675381749873155,-0.2419053550233694,2.6996464806379614,0.7338299142118241,68.97746967071056,53.03867403314917,55.9,1883,12.99826689774697,5100.2,2.0859167266752303,4.0,0.0,2.0,6.932409012131715,0.4,0.0
80106113114,Kingston (ACT),South Canberra,337.0,4.0201005025125625,81.54558852353063,39.86447376861121,41.68111475491941,0,Undersupplied Urban,0.16057916709755266,59.03901893567563,3.804362423418735,0.215738079093827,11.251655322145758,-7.231554819633196,5.715540973204041,-1.6954404706914783,84.56973293768546,74.52229299363057,86.0,2146,8.902077151335313,15080.2,4.030289954824376,4.0,0.0,2.0,11.869436201780417,0.4,0.0
80106113115,Kingston (ACT),South Canberra,373.0,5.780346820809249,58.96520616983815,40.649156307424285,18.316049862413863,0,Undersupplied Urban,-0.06067622174956006,49.94580196743746,4.078671424237907,1.7016753965713418,9.343352553062513,-3.563005732253264,5.416012376009466,0.3643344447997831,76.40750670241286,41.99395770392749,69.1,1766,15.013404825737265,6136.7,4.614211302990059,4.0,0.0,2.0,10.723860589812332,0.4,0.0
80106113116,Kingston (ACT),South Canberra,240.0,7.84313725490196,58.177803371595765,36.80241562999482,21.375387741600946,2,Suburban Baseline,0.08626383081330845,50.23554835506735,4.033198372416852,3.809938882485109,4.3285311591262365,3.514606095775724,3.8328598675644536,4.010277387337506,77.91666666666667,47.391304347826086,58.1,1968,14.166666666666666,3778.8,1.74454480000444,4.0,0.0,2.0,16.666666666666668,0.4,0.0
80106113117,Kingston (ACT),South Canberra,328.0,6.862745098039216,83.15847716119784,37.78712611821855,45.371351042979285,0,Undersupplied Urban,0.16279249341124144,60.45191120370856,7.2836060300672,-0.4208609320279839,7.847217958898015,-0.9844728608587988,7.322542437607987,-0.4597973395687704,95.73170731707316,59.25925925925925,80.5,1947,18.902439024390244,20464.9,2.5433604348645753,4.0,0.0,2.0,12.195121951219512,0.4,0.0
